643631,2192052
1579598,9210667
108619,108786
33880,3482863
477383,8856535
5959915,6624048
5770072,8795230
4171489,4171490
97054,1081226
2355004,8814564
5965002,5965012
45745,395832
10001493,10001495
2037954,2039735
637212,2321915
4586622,10179626
2919528,4609254
2473436,3064553
9544,2263803
883377,3792355
666245,8773895
866686,2077012
849455,1954316
7340356,10965671
724433,4055696
694019,714683
252448,252460
226414,2931542
15808,218509
59011,150291
1387003,1871312
354400,825292
402624,3266369
842355,1954296
667340,8935738
3494578,3498544
19989,477583
9250,6609958
886885,1119601
4957614,10270192
1221530,9088186
884581,5781143
60951,129910
4992553,4992554
424451,2935983
224903,7312630
876157,9454239
34498,4197403
3281035,9149021
4722695,4722696
12692,17661
2944089,8821429
1972226,1972227
3049299,4721253
593471,593472
628659,3568691
849075,1001672
1597239,1785133
2148023,8769274
5482546,5482600
39042,2151296
393530,851715
2831089,2831092
23330,2840366
3948936,8854312
2209395,2937267
875865,1304814
3390574,3402280
46072,486348
480240,8908362
1107017,8402355
11220,460266
206813,1945351
3227350,3227351
483190,1742342
196075,3613805
887828,8809530
1571082,3186639
233622,9477328
13220,577834
286791,2127478
524919,3478772
251037,690233
533407,2659924
7072197,7072199
3576070,9955524
4798825,10213435
17361,428947
8219613,10972369
53728,4701462
456173,5748690
482902,8766693
2942684,3286568
91741,1543072
478201,1431968
423517,520736
302079,8653041
618321,618338
3529313,6195975
1453219,9168576
3671784,8373503
572703,572705
1107163,2043460
30293,1660355
2187660,3279177
839040,2708811
68700,406876
4980443,4980444
1012277,9009575
1021650,4358434
193116,2408124
272081,1333246
499600,963665
46879,150241
879579,2256622
1095988,1096004
4533376,9022712
8917802,10473704
7306549,10684152
65924,1109733
1128830,1224356
1116234,3047690
5597918,8771235
1175017,1175018
851481,10915183
854345,2127450
426474,4226668
1108649,1436517
1102055,3020411
2175612,7121608
6237,600812
3507260,8988509
492168,4561209
38851,150364
4583280,4583291
100512,499016
1773161,1773163
2165458,9421449
138358,4194327
206339,504363
880377,5775508
5766452,5766453
1380583,2633337
1530874,9001617
696166,1132072
510961,6474209
4209212,8865122
7495407,10960698
133255,1283461
293762,2838542
194174,478613
2251292,2823840
202287,626278
5865477,5912400
854417,8874539
4370918,4370923
634953,2264465
2055679,3620893
921766,6418716
167576,3192412
1607098,5946094
863615,2432176
991406,1835678
4949967,10262261
531649,2473278
705001,1722144
189575,1573739
43675,418052
787136,7187030
1575665,3617572
732682,1436587
1514839,4147991
700148,712300
1462819,9174737
1219387,5362069
3488377,5768723
690852,3377558
878119,1998086
90551,490947
590682,590685
831099,8802410
2672845,3569503
63905,426745
15315,22861
7428911,8933241
634701,795566
1898563,1898565
5753387,8771310
2783839,2783840
37187,697666
1202410,2753695
875194,932732
3050119,3050121
39162,103149
481117,1000812
5768377,8776092
3266347,4828912
3497312,9920881
1709490,1709491
710707,869524
3996186,9636456
929314,1918839
541713,695371
576977,8854959
91198,3959151
2758525,9825102
30596,421505
447287,1158578
70551,1439334
35001,71628
5048772,5048800
831826,1391714
121013,865486
514179,913966
3620,148258
1376526,1833666
24047,837890
206806,778115
1604301,9149561
1328295,2930369
3614036,8836331
2484531,5596568
3916160,7186954
241254,1635407
29234,2934390
839312,2621877
1312884,1312885
1458352,4358647
195134,675433
2167915,7596990
5370658,10354495
3618205,7500127
546019,8895958
3989616,4834991
2099000,4259647
4996576,4996577
1201233,1356385
846295,9061376
2485574,2485575
60664,596654
23279,190319
122605,379011
2932925,10263435
13162,150808
478394,1157720
2354799,2354806
2965294,8420129
175593,5479753
1067033,3480320
35990,872005
1568709,5943729
4291191,7442788
2359754,8781171
77891,5488295
505797,506224
2944709,4756423
3175992,3175994
5909930,5987992
5495886,5495907
491518,2677062
29117,235028
239265,2477853
4855314,4855315
503535,999177
559451,4124469
1345,84076
870239,8797503
6253,16242
4519320,4519337
1078257,2941744
938969,5418190
2667523,5831389
3232571,9838445
1042058,1042059
1689918,4501614
932118,1200034
900954,2685762
839568,10571034
59695,8786388
9998065,9998073
120568,654498
20588,4078169
16018,34919
3384458,5523286
882728,8777376
1083944,1323487
231776,6050038
40951,210989
699715,907682
91028,3001585
4240672,6799914
879950,2781044
7495834,9292757
171442,2037769
442256,5958426
5009110,10312929
4512370,4512372
1228618,1228624
187332,3241356
404744,3161357
401959,2124804
857003,1115108
1075109,1279569
22588,383317
72039,3639633
3416760,5733758
866460,949646
4614,7459227
927946,7545487
4584462,4584463
1010086,2939468
459238,1018783
3614277,10066940
5406535,10377023
4280671,4280673
3423431,5365563
2265071,9126670
70605,554072
3262394,5041180
688707,717711
2293970,5389238
5987638,5987639
1123146,3128535
968152,3438974
504900,8765708
1532459,2432657
395734,2944082
3059565,9760569
1164852,4131452
5829442,5829445
1116175,3192836
4532390,10138046
3585066,9315474
127092,838811
2320381,8815602
3482507,3482514
148438,2892398
4900087,8807339
5742511,8770966
496478,642961
106771,149161
986729,2145418
4534812,8931220
1128752,2048142
884796,10307245
4008968,4905250
889801,2942897
134152,2937818
3343473,4164662
4986257,4986259
854428,7228510
842278,842579
600959,600990
922173,3128802
2975963,8810673
493665,547714
891753,1615603
3083191,5668292
1110416,3073239
744720,3995895
218585,253849
827164,8819335
8837916,9532769
2392551,4836614
5360738,5766742
2940710,8789106
2635796,4534194
1205596,6630598
658574,4680566
4243527,10083974
868673,1957425
5480435,7454525
411510,3204818
2807364,2807367
16258,1097737
377299,1163204
5743825,10469818
3392838,5709340
502493,963831
6364,622605
1309866,5045709
536464,7437351
1168326,4328932
3479145,4183950
3189771,9504593
252631,494237
499804,1155074
558083,908254
4585204,4585205
4717625,10194635
5346904,5346908
65435,1415379
147653,1179554
487263,1165349
790093,864608
2623590,4516245
259569,2102064
5829894,10527157
1458346,7507475
844500,1665452
149674,8778393
438587,2933896
7437809,7580274
1840350,7088247
3470870,3470871
841671,9775727
5556744,10037251
387931,388643
91594,5423222
12462,2308336
3481979,3481981
7501091,7501092
375326,866439
400083,885515
114120,4212614
1158,467197
2638485,8790497
58586,8785878
2472966,5444718
7591,93824
9391,2937254
864964,8767796
13575,60972
3898768,3898775
70371,240355
743,1870842
403433,422543
1014892,1906490
4118661,4160205
62503,865303
4227625,4227626
7504187,10975653
2635447,3994589
30231,4457387
1007295,1820465
860089,9096716
1544593,8778503
15517,2641467
30986,826440
743616,3228333
1067553,2936479
31876,1761781
222089,3107987
259619,727715
5567621,5567622
8618,2905955
2451666,2451669
2708865,2708867
2186422,2186435
201092,201094
58528,665313
71389,3434754
3647153,10317436
7447469,7447476
2926384,8823295
14797,15813
100877,967989
897936,4992824
504053,880421
1673338,2239244
634038,4833441
138210,1283391
1486084,9180214
1667441,1673334
515087,10096882
65061,387465
6614866,6893878
2941108,9703710
5981438,5981439
1025035,4260654
87939,99827
96358,5597026
940426,1952645
534223,3496160
1376647,8879228
480857,1749931
2780410,9654876
77206,4171254
31888,1737207
2496960,8865145
3344946,3344950
12186,1850573
471496,5753303
1825658,1825666
2761965,8781520
85871,7412314
4154820,4154893
5776400,5776401
10548995,10548996
149079,998716
637739,704003
1252569,5155749
3394196,5910878
718948,2690707
4119626,9547170
846961,1141625
240003,379793
866974,9541135
82967,82987
2764933,3319144
74262,538739
1929044,5911532
659450,3479360
483258,3105127
3460575,4255800
469663,562366
2128474,6931343
126380,3401603
52654,2443565
1087217,2362196
1395009,3235512
1665030,5773149
2961585,3916552
489137,611644
5980983,5980985
448793,901627
430519,2047621
19703,25024
110705,1113549
26423,4248297
3924691,9034684
43087,566435
4207101,6701115
3212849,3212852
930360,2054495
690812,2929444
517395,2337360
4171432,8765491
286462,511323
517879,747928
224897,7447849
898037,3217138
2690994,9972603
5525907,8727546
5362931,5362932
585394,1037205
100695,1563836
743499,2204902
8192,46530
857184,1107077
4077331,6748370
4951487,10263410
855777,1570104
5958934,8923220
1875694,9312895
5336279,5336280
291012,10488425
82199,3274700
34856,427561
967843,7134762
1296586,2120468
3366211,4732289
2756053,7479619
8556057,9393526
1074689,9039322
2258870,7099402
7876157,7876158
2838218,4004497
10275154,10275155
671387,980369
3603487,8821583
387885,8862889
398994,398995
4232795,8821397
20983,1894052
871866,2824185
827500,8768795
1095295,2341945
109770,2206856
157174,158724
937240,8861319
616710,3113404
87212,1988052
7442868,10097962
5483038,8822533
3470983,3471071
17396,260663
77657,452350
410272,8765317
207324,289622
494556,1294869
914113,9874655
5986015,9071597
1902059,4566837
726500,8943984
447661,4600643
275058,1343359
503990,10302208
31995,149385
8558603,9982241
16788,1491563
859914,895889
152866,3084099
1283500,2098219
26409,661069
5565431,5565432
5376187,5582454
2250635,7441203
680175,4524885
1020842,1129031
1010304,1010337
831068,9755816
10549031,10549032
298907,1324305
386865,1574578
5973666,8881047
2865411,10012967
888451,8775124
479753,3923831
29411,2634483
102241,2658209
7313415,9026512
427384,427388
269543,4961006
3910493,8765135
667161,8935634
656730,656905
1046399,1046401
724633,4570664
5335880,8769285
206911,2159133
672147,2341045
5811738,10514187
18258,32438
424627,655893
2944234,3578778
886512,2454102
5092107,8839396
2484708,9550939
1240130,2889684
1435598,1435626
96081,4391933
4864395,4864442
83761,4330253
236347,572260
577097,1163286
47342,564186
5820086,9407331
4850838,8179158
3494069,3494083
5006248,5006253
3174307,8432897
877236,9003755
86838,4213284
452415,1481046
133379,495176
214696,492252
423931,845218
2131,2900841
4849380,6686750
7495702,7495703
499530,8992175
1107236,1198833
5766248,8108194
2932445,3508676
604294,1700661
288310,1356421
59461,7102631
881559,3240693
375225,5525733
94500,294363
3330744,4978036
5405854,5405856
22740,655506
2942463,4576789
11660,20500
132400,508461
2922710,9281511
880130,1017577
606075,606157
509972,4566577
3573043,3573044
606001,606002
818871,8769981
1039317,1039324
576713,8767848
1582007,4488117
2638954,6851926
1120647,1636365
1329139,3918761
5973860,5973863
845550,1427155
2139989,3992388
159384,4513653
7469429,7469430
2369436,2369437
221823,1113038
8292466,11129189
962661,2108928
1526673,5747187
615723,615724
476697,684475
937207,2591245
120137,5819699
3006122,3006128
952641,1958705
61004,149638
2201799,8887882
438134,2508928
152934,8794049
6864586,7071760
2363218,2363219
1100140,2058429
3063960,3308669
847548,1489107
3099414,9080794
5561902,5782031
625989,7400299
1647213,3273649
881887,8776752
731866,7452234
160841,483622
1111068,10428705
562254,562255
836879,6912070
6534036,8873150
879074,901532
5810937,8776765
46930,1505214
2334527,8785703
2132935,8775267
2944565,9107069
100720,991965
666575,7434027
113183,387927
3510284,4826937
10024726,10024727
174536,725029
16236,148607
156173,8816308
40422,83490
375686,1867213
116806,3387041
2297481,5828642
286378,508447
7476062,10022067
828707,6707665
204186,2945183
4533705,4533708
1895427,3926337
5048406,10322727
505929,5470502
666181,666182
463749,8780062
2968669,8793321
2145543,2935313
2939265,9863662
2646003,8805350
56688,1146695
986235,4963140
148544,907101
479622,492012
2941626,5816243
72564,82906
1091092,1157365
36927,5981749
5412527,5412528
134619,2098754
477874,1159789
864491,9105931
37189,148792
233593,366886
4244245,4244247
256837,3598775
116926,871925
1136222,2800660
2937410,3273383
287096,498768
2934103,3256484
1495404,9930832
522769,522807
876614,1128067
1515829,3349917
1205160,6891893
3503404,5966940
160037,8817225
89964,564324
24171,3933408
2071162,2237252
5358984,8836935
593934,594040
4387223,4387239
258767,855034
1045075,1045080
538900,9106210
12460,1419046
885431,2420572
16014,630090
47221,889381
1232693,9336448
1102431,2437040
290280,490627
1350538,8953905
488357,9082120
2940628,8833669
2693907,9723360
1229291,7313310
1416360,1723458
569491,819707
4452421,9190674
1125648,3257398
2917472,7398932
503142,9744851
4255,99955
254926,255120
4805973,8922761
220217,618458
3293995,9165444
239748,3494488
61353,1019192
1920,1349110
734796,1698290
1062428,2129730
94749,8802156
1982688,3883850
8993,196476
195700,2254095
788908,971436
9776637,10438885
4155960,4458251
5988063,8866126
2246741,4994532
572373,8905593
1187113,1194676
510280,783946
422790,1208058
1744211,2362995
799369,4991269
136693,480200
52195,149519
687242,1175351
8638592,10577568
10343931,10343932
610153,5563203
6632514,9465384
43101,3893212
96564,488738
2753157,2882185
30147,4707944
1641480,8912591
151482,216788
102777,10361241
1175376,8765089
6811167,7130100
81390,857586
1514339,7493302
1757299,2316290
5463065,5488079
5333088,10332798
2932418,3883755
116375,5772244
1296254,8703363
4795992,4795996
985851,8996421
1563318,5597120
6622823,8784323
112477,5714757
543521,2832799
1292963,5045105
140049,1171092
468500,722438
524490,7120134
1935378,1935380
228255,2682825
5337082,10337413
478601,2004031
437875,8763512
842023,8766746
1330862,5953136
3471921,9902020
4612190,4960141
6967,4196327
375596,492019
195180,4156592
218124,8829582
4028499,4642874
415712,1127795
864327,4656239
2935826,7387533
134544,7307757
2237626,5561440
1373491,3377137
450293,3585945
152031,2133169
219159,4956670
3902216,9453080
2885319,9337130
839754,2804928
119712,245414
2878608,3182752
2932789,4808637
624927,3108085
854940,8776197
667358,1445010
17333,886085
3913676,3913677
662503,2831017
510063,3565402
861397,2442366
684960,878669
748990,3988981
963389,1637933
366357,10288069
376854,1526848
2939326,5361715
454952,3273306
1532254,7318137
148678,1709503
2100542,2100545
780202,8778031
653582,3392642
68492,101771
423008,1000470
528365,528367
70038,1125157
738007,3577250
848804,9695861
4543962,9392998
3937654,3937655
1807285,1807286
5968385,8778871
870815,1659693
1788579,1844380
850720,1287015
105914,838401
723174,1344379
886125,2139987
7431989,10850594
2664255,5746063
87190,262824
150391,1840080
9671798,9671799
37467,84583
652398,8931160
584546,5964743
164984,251165
839698,8768747
2072894,8864426
14681,8783693
780227,5956214
3509888,3509889
3884139,3884140
3226450,3226451
4260672,4260674
94276,220625
1683977,4613183
70911,5047247
2789375,9660961
1627285,4959568
252648,850011
874935,3329403
122621,1214371
94625,285382
4125175,5553216
936027,3122053
2584,432678
2354551,9498086
2699917,7316087
206741,2945496
2756284,2953526
3494510,3494511
642761,4292265
3307314,5513281
1129809,1628222
68971,408345
4576652,4576663
101831,2756434
3481108,4895211
350863,2743476
2325434,8786312
2532860,4745114
202379,5488216
1455,1530942
2070436,9383065
7455636,8843059
1295630,7526258
45697,375579
44092,1929602
444067,7446454
694605,2335990
16542,259989
3494603,3494604
1430842,3917741
252610,3613299
310708,7929028
1581514,8852351
2754109,4859647
908222,1326228
289885,679191
420888,2065115
3924930,5355950
271313,2079315
2418460,8784047
2754,16270
8865422,10563500
249020,4954329
917903,4432542
509344,788749
210692,2080025
297410,480755
296552,2910914
402122,1504143
2452052,4703410
225056,884497
1539759,1837414
829236,9253051
106088,651953
3504143,3504144
513598,8397732
215586,215591
2339895,4022603
2444525,2852382
3016442,8803749
4372838,8555628
693331,1193750
4221463,4415832
5811866,8735270
874781,1670278
146102,2765099
388595,693384
4954200,4954203
704297,2202214
705578,8867979
5563014,10420181
872385,1345443
1614156,1742954
8868546,10515377
17175,983270
1300419,2371316
1470471,2641879
3904382,3904399
96920,188290
3902781,3902782
935465,3219150
122052,977541
3401382,3620486
221681,4292008
676173,1876917
262664,1430879
52633,956265
873578,8769869
4516036,10129386
5982150,5982151
232743,483512
785721,848760
375890,857611
861604,8822353
4532133,10038045
3904404,8998362
729629,1180054
2752305,2870934
860224,1083014
656149,2867965
12574,259564
63581,716145
210504,447538
30227,2260748
1024790,3372915
2942121,3285269
2668010,7586514
2494785,2928951
1826154,3940009
506945,8776854
1756727,2922400
377629,2244762
903564,1903827
208431,468709
875968,9447842
44682,1108056
693307,8767976
696156,3342654
298258,471770
502225,546096
111826,991418
1948000,5566177
4530941,7217903
2799714,8776159
448683,448684
89173,4173057
846994,4958875
375720,854408
2169666,9423080
679842,3470002
30356,422714
3597311,4704737
879157,9745506
4022650,10343862
126315,381105
23284,1054402
5048249,8831758
34677,589210
485836,7640149
5371954,8768087
2249,407248
299834,3895839
3925136,3925175
235534,989432
57795,619136
146640,1947268
449651,3616420
149274,741508
528122,644782
1221472,1643067
300239,723628
2120840,2120842
506985,3256679
132317,3117741
192408,421164
480288,708166
2361155,2760758
525620,3110296
219968,733315
508655,3429484
65939,4986059
5365303,5365304
34959,118887
962556,1386321
41192,3309187
7314915,7468704
91165,665441
86143,3657364
2934616,10082912
1010837,1123895
147506,299199
4005191,10028044
271056,1933662
2493071,2493072
861493,9219114
1032191,2946412
508523,10508095
2367806,2367849
3219704,8217984
2754321,3063358
1672314,5583675
4851043,4851044
146056,1087447
1279302,2662784
4236,8613
3073550,4221766
5773444,8764129
423015,3213720
2170216,3987110
689317,10123977
3192498,3192499
870945,2240989
2065223,2065229
5958769,9902491
229169,1749224
90229,3216997
1269566,2944257
3569527,8826203
5579065,8842153
1898252,9314843
122399,1181370
90520,1336387
53454,2939066
63255,69605
1016396,3914351
422539,2921051
527353,1099899
1023735,9017185
5920,443172
5753367,10479058
546030,4516492
2386339,2943939
375293,613137
2693757,6586575
3899329,9981728
3912432,3912434
1658708,4996652
45810,45971
1130225,9380215
259076,376667
52414,606169
4112,632890
149028,9561453
7429089,10843182
1086950,1110928
151216,919502
687417,780108
19377,4789823
268314,7516007
1568383,4153357
14873,90321
2187395,2762036
4167374,4978039
1349978,2939393
7439877,8793887
3309506,3928427
4447104,4963120
923239,923240
116930,2940522
3045668,5966599
733054,7428048
685449,5496560
9026012,10051173
1760166,2961132
7304108,9198093
699408,5383632
157668,2685734
1463303,2397437
129445,503664
219877,673219
68463,3660905
197496,238062
490116,9305235
2772255,7328521
932739,973103
182993,1143637
1429727,9155241
4381765,6754305
458662,3447627
5563704,10420698
35954,147947
516472,1193542
874769,2249619
1535,1499774
358576,4261938
4583709,8814604
495914,935322
8371593,8371596
2458448,3644851
384304,1220602
2937824,4256256
8217027,8759252
697530,996855
2785166,2935863
59457,1136563
39154,507620
2425925,8782265
1107226,5561014
510436,8786237
4986883,9194547
432204,8768000
212858,8826721
4222599,8948615
155760,441745
518691,3592979
1741601,1741602
106571,1823602
2832220,4582379
4795011,4795012
264216,1914105
862034,9100402
16000,1435185
1329688,10398634
3498279,3498280
975220,1014759
4971182,7071176
151531,325448
8542736,8812259
584716,6932209
566510,2111383
6536248,6764038
4845728,4845729
4978262,8991834
470269,1951226
1432617,5739395
257402,861924
52086,165134
2636213,8666515
479720,7443687
1379753,3409957
4210844,4210845
193484,2381361
2938637,10316713
3020907,8842507
2244688,7311995
1904173,3284767
491496,9208389
2867372,3306022
3258580,9227751
379049,9037998
48213,551736
197024,3126558
23414,4837628
4508198,4508199
533152,653243
4680396,4680416
1356418,9126141
1598530,2758655
845926,9376112
76426,1344303
862838,8800279
89664,89696
2280400,3899101
2035077,9106059
421731,8887381
698063,2206308
3482981,9910390
474506,8799061
134845,480869
4753309,8826937
1807875,1858691
6586109,6816398
8216994,11305806
4245094,8468753
3998293,10022490
146869,616728
2946612,2946617
3924804,9996948
32044,4073250
7311061,10873999
3222602,3222603
2094849,9396187
665142,2365861
1768573,2595404
7455605,9003693
4006983,4075868
120353,725781
2479180,2479183
10209564,10209566
1457495,5587421
1649515,8771332
746651,7645121
4946969,4946970
2943630,4280964
4225877,8998018
81379,107678
376523,1562003
5496840,5552952
226294,504268
692711,8951632
831367,2527481
1750197,1750219
1434535,2999921
184394,1128761
2964491,5822859
3918294,4703478
1739081,9337701
665337,1927325
594205,2826464
575701,9197184
8568799,8862976
9590,6734436
194052,3507320
569488,848132
585672,1158352
950855,950856
830777,2070572
215084,1362122
7459288,7459289
3615,391386
69837,885711
848697,2102602
485637,4227296
3498412,5770080
17470,485788
1960239,1960241
1112305,7101021
2941082,9553119
4357542,7798457
5346842,7548088
112637,8807140
33925,561113
1343,504403
4704722,8986118
887412,4824196
840125,9043409
548298,1115198
5057951,5057954
32141,6623784
155846,838856
191839,2084662
441501,2325187
19064,580021
1774807,4786609
12376,933990
2118571,9407547
8951415,10476771
1676225,9242138
734526,2439950
8776112,10495074
1299110,5040949
2362817,5358940
598240,4947294
4173051,7303007
221699,994814
3325962,9965985
1806806,8774093
709283,1626229
843376,2610988
4449978,8777058
2942363,4279684
442797,4506597
5971674,10404949
99162,486094
2001830,8223691
2941414,9080148
267709,511018
407200,552318
2894862,2934372
865066,1310040
1572525,8850977
208947,288576
997824,3615400
4739307,10275704
9650015,9650016
182434,4853071
36594,469194
1673323,5000504
1457404,1457405
30740,840100
1451209,3063892
1489929,1489933
236005,1124773
3274332,5029875
527286,2940618
6490,1298079
3563196,9266863
1672413,1672424
32828,611812
6592791,7427947
740859,740860
1305848,4154355
3256831,4897766
553782,2289931
7444325,8898980
4504510,4728086
4991245,4991246
3910487,8789271
59453,1055774
4531061,4531062
2072953,8873940
852628,936535
1642923,9109530
531420,692421
3347711,3415348
509933,3993892
2871831,4716298
1335463,1768735
3083242,4446813
998079,1959547
285826,3004699
1633381,5170617
8866,113855
2138838,2138847
496399,1530777
456277,492898
312118,5586541
3196964,4170723
9286261,10549488
71929,3604231
3160667,10497182
3492057,8777009
61363,1661926
737529,869937
422421,1321856
883880,3157849
2336604,8803826
7434773,7434780
855545,9412517
7311404,10876538
560059,1346815
631042,5661228
470461,961989
210896,8789947
1116855,9671227
8835811,9811887
72030,692838
2939802,5586673
1120772,5411908
108751,698241
1365816,1392542
720375,8478189
644519,8828129
523977,882322
774625,5365987
98936,1931636
6811387,8600981
878307,897816
2945753,8771406
216419,2630336
379007,3612614
4776168,8776189
743625,4981430
107771,4450501
395183,3503213
1431953,8792465
116436,8808885
3318759,4211795
120355,981542
554745,2322860
4991141,6743132
5520960,9103196
111884,2452140
256286,3471497
834888,2047820
5505898,7135151
479324,1556027
30787,862499
197842,990169
5363503,9481997
5355472,10345131
1112132,9493644
437642,3216381
1128344,8808069
141329,690866
1636285,2878219
109475,560229
3471819,5750582
1294853,9101134
29725,387907
4638,177926
30963,408562
68653,2455514
3216122,9826520
68248,5372051
4787041,8769512
5336657,9243602
3476357,3476358
211993,1988763
8217975,9203593
226727,906897
10495332,10495334
504609,4996472
283439,781994
2076115,8906103
653046,3602637
18767,896540
1291792,1310902
2051073,4658843
4844085,8774988
4326821,4724349
1802367,7491518
2522814,4450198
658319,1279085
451803,454005
854461,9305755
391357,2321882
149108,9138530
457194,5968287
4971489,10279097
4282944,4282945
1119950,3089477
637521,3362031
5593902,5593927
1761971,4977509
867799,2469718
4958017,10270500
107835,296436
4850801,4850802
1023967,7327760
3583,3612405
1392800,3008578
1028421,1190311
1465588,1533296
24575,1021526
13245,737852
119377,866675
5060550,5060551
445867,5521099
523896,844055
36226,51430
108288,884858
38941,38945
65927,834956
166195,8765005
2085451,2085464
2466779,4852989
1542515,1542516
377589,861082
796044,5827981
3642251,4814762
128344,1737221
724637,724638
148319,266008
148396,1492257
839762,8781749
29433,6601627
2721744,2721763
5603552,5603556
2330828,2940574
4373292,5826539
3281554,4573799
2291758,9311393
7311963,7447047
3914635,3914636
198738,377811
236686,447343
1691314,8501152
68872,872387
2747727,7200122
1984423,8919598
7444333,8830306
259232,571868
4088765,9615013
7881129,7881132
1190355,7434528
132624,5413587
2800033,7647017
3883018,8774049
4457319,8376275
2942993,5444665
4158660,5700013
4892636,5041729
864719,9009731
2778946,8777957
5897409,8218748
214107,487255
2732267,8889324
870944,8780666
880828,9085433
40462,411744
1724106,8784578
5201166,5831087
5525259,5525260
3072697,3072698
2350048,10301155
2775338,4870799
3922207,5555839
22629,493486
5988062,8931218
87834,575849
3474770,7425344
291523,291524
23580,181678
2946171,8794753
982956,3784162
598660,4951483
1465742,2672144
7484,3010132
2942225,3580417
1354185,3044542
261465,410218
5031092,5031093
1324630,9829118
2519320,3347705
121480,7127072
147886,567800
1657584,5364298
1017811,1520705
4451703,9101447
661119,1531553
5057356,10326093
4243166,9491978
228047,861068
455933,512024
